id,name,date,body
87496,MikeEdwards,"Wed Oct 03, 2012 10:34 am","Ooh, I withdraw my comments about ECUs. Looking at the original build thread: http://www.myporsche911.co.uk/upb/viewtopic.php?id=14&t_id=25&page=1 it seems it had a 3.2 transplant which has some kind of engine management system. Then it got painted with aerosols, which might be a clue about the blemishes on the roof."
87505,ukdave2002,"Wed Oct 03, 2012 5:19 pm","It would have had a 2.7l engine originally with the Boch K-tronic (electro-mechanical) fuel injection, the later 3.0l had the k-tronic until about 82/3 when the 3.2l engine was introduced,that I believe had an ECU.I thought the program was marginally better than the previous week, would have been better if the staged arguments had been cut, and the time spent on the repairs! at least this show did illustrate some techniques like the guide coat for picking up minor body defects.What I thought was interesting was the type of adverts during the breaks (assuming the online version has the same as the TV) which were for women s cloths, chocolate bars and breakfast cereal; not the sort of adverts one would expect for the average restorer ?  possibly this gives a clue to the target audience?Dave"
87581,Ellis,"Fri Oct 05, 2012 10:36 pm","I agree, but even Wheeler Dealers, staged and cliched as it is, shows you how to do things properly although the Mark 2 Jaguar programme last week was not one of their best.I used to enjoy American Hotrod with Boyd Coddington and company. I disagreed and cringed with what they did to original cars but I was fascinated with the restoration techniques they used. And, by heaven, they were thorough."
87627,Rick,"Sun Oct 07, 2012 10:04 am","I wonder if the same discerning team were behind this conversion of an old Silver Spirit, into a shiny new (slightly ripply) Phantom  http://www.ebay.co.uk/itm/1990-ROLLS-ROYCE-WHITE-PHANTOM-REPLICA-/110961236870RJ"
87671,baconsdozen,"Mon Oct 08, 2012 11:31 am",The porsche 'restoration' reminded me of some of the Red Green episodes.Only one is an intentional comedy but both are amusing.
87675,Rick,"Mon Oct 08, 2012 12:50 pm","An old MGB gets the ""treatment"" tonight, and following it on BBC4 is a programme about Brit sportscars following WW2 (not sure if it's a repeat or not?), and a repeat of the programme about Ford in Dagenham.RJ"
87676,riley541,"Mon Oct 08, 2012 1:04 pm",I shall be watching two of the three!
87677,Roger-hatchy,"Mon Oct 08, 2012 1:07 pm","Not watched it so far.A question: are the cars wrecks before the program, or after the program?Roger"
87686,welshrover,"Mon Oct 08, 2012 5:46 pm",god that is awful
87718,Rick,"Tue Oct 09, 2012 12:29 pm","Well the MGB is green and shiny now judging by last night's programme, converted from rubber to chrome bumpers, with the former type's high-set suspension remaining   The shed that the rusty B was bought from looked very interesting, best bit of the programme really.The BBC4 programme by contrast was very watchable I thought.RJ"
87722,Brian M,"Tue Oct 09, 2012 1:53 pm",I still have not managed to watch a whole episode of Classic Rescue for fear of putting something through the tv in frustration.  Last night got as far as the pantomime when they put the car on a two post lift and were surprised that the rotten outriggers collapsed.In contrast the programme on the British Sportscars was a delight.  Spoilt only by the use of pre-war factory shots that were meant to represent the production of the cars being discussed!
87741,welshrover,"Tue Oct 09, 2012 6:04 pm",the cut springs would help the axle to fall out. there was no spring eyes on either end of the springs
87744,pigtin,"Tue Oct 09, 2012 6:33 pm",I've already taken it off the 'record' list and don't intend to watch any more. Watching it would only encourage them and this sort of thing can have a detrimental effect on one's IQ.
87755,Churchill Johnson,"Tue Oct 09, 2012 10:12 pm","Not wishing to knock anyone who make's a comment on the rubbish that is shown on TV but when do the producer's take any notice, i myself have written several time's not e-m's but proper letter's to two different TV station's in the past and all i got was a reply to the effect that ""they were sorry i did not enjoy the programme and in the future they would take on board my complaint's'' of course they carried on as before, it's a captive audience, i am so happy that TV's are made with an on and off button."
87761,riley541,"Wed Oct 10, 2012 7:51 am",Not wishing to knock anyone who make's a comment on the rubbish that is shown on TV but when do the producer's take any notice...
87768,Journer,"Wed Oct 10, 2012 3:39 pm","For such a **** programme it certainly gets a lot of attention. Personally, I cant stand the amatuer dramatics and the forced anger but to each his own. I prefer Mike Brewer and big Ed, in my opinion they can do no wrong...lol"
87780,ukdave2002,"Thu Oct 11, 2012 7:21 am",Not wishing to knock anyone who make's a comment on the rubbish that is shown on TV but when do the producer's take any notice...
87781,riley541,"Thu Oct 11, 2012 7:59 am",Not wishing to knock anyone who make's a comment on the rubbish that is shown on TV but when do the producer's take any notice...
87824,peterwpg,"Fri Oct 12, 2012 2:48 pm","For all those who are blocked from viewing Channel  5,  The Discovery Channel will be airing the series staring on Monday 15th November.Following up on Riley's comment,  I promise not to buy anything that is advertised during the show."
87831,D4B,"Fri Oct 12, 2012 4:52 pm",I did stumble accross this again just as Bernie was spraying the MG with the rag left on the roof ~ by the time he was in the pub begging the painter to come back I switched over.....I promise never to stumble accross it again ~ simply dreadful
87841,47p2,"Fri Oct 12, 2012 9:21 pm",Just read this on another forum where someone wrote to Chanel 5 asking about the MGBGT...
87843,Rick,"Fri Oct 12, 2012 10:31 pm","Interesting stuff, I read elsewhere that there were certain differences between the car shown at the beginning, and the finished car. Who says the camera cannot tell fibs eh!? R"
87847,scott_budds,"Fri Oct 12, 2012 11:53 pm",Saw my first one tonight the MGBGT one. It was giving me heart palpitations watching it! The rear wheels fell off when the car was lifted on the lift. How come the transition wasn't connected?  But then the welded new brackets back on but it the underside was that rusty what were they welding too!Good news you could win this car...Im that unlucky if I entered I would probably end up wining it! arghhhhI just cant watch programmes like this.Buddsy
87854,Churchill Johnson,"Sat Oct 13, 2012 9:53 am",surely one cannot change a chassis from one car to another without using that car's registration number as this is what a reg is based on.
87869,MikeEdwards,"Sat Oct 13, 2012 5:58 pm","Never mind that, since when did an MGB GT have a separate chassis? It has a monocoque bodyshell, and I am pretty sure a new Heritage shell is a little bit more than £1000."
87876,Rick,"Sat Oct 13, 2012 8:16 pm","it justs get better the whole ""story"" doesn't it RJ"
87878,gresham flyer,"Sat Oct 13, 2012 9:33 pm","If classic car programmes are not correct in detail and how to carry out a proper restoration,how many other types of TV programmes are incorrect.Cookery,Financial,Gardening,Antique etc etc. Even radio 4 has its incorrect descriptions and detail when i have heard programmes about the motor car or the motorcycle,or another topic I am passionate about.I am sure these production companies can find better presenters.Even our old flower Ed China has a helping hand you know.....John Simpson from Practical Classics magazine was behind the scenes at last years NEC show.If we cannot produce a proper programme about old cars here in the UK then it is a sad old world.                                     Gresham Flyer"
87886,victor 101,"Sun Oct 14, 2012 8:10 am","I thought this guy Bernie was supposed to be a knowledgeable chap with 35 years in the trade, if his idea of checking a car for rust is jabbing a screwdriver in the inner wing or yanking a wing off so it hits the floor, its a wonder he hasn't had a smack in the mouth. Now that would make interesting viewing."
87982,peterwpg,"Tue Oct 16, 2012 4:55 pm","The Jag' programme infiltrated our shores this week, courtesy of the Discovery Channel,  AKA  as ""Discover the bad acting Channel""So I watched it and then penned this to them.HelloI heard about this programme from my fellow vehicle restorers in the UK.    It is nothing more than a fictitious piece of twaddle.Fake arguments,  ""staged""  accident,  and an even worse staged engine fault that produced exhaust smoke.Is  the discovery channel  producing a documentary  or a mediocre drama series ?There were statements on the show that are 100% inaccurate, but they are so inaccurate that they had to be scripted because there are supposedly skilled tradespeople working on this vehicle  who would never utter such garbage.Try a little internet research of the show because this poor quality production is not bringing your business any good reviews.No more to add.   I won't watch another"
87983,Rick,"Tue Oct 16, 2012 5:04 pm","Although staged like the rest of the programme, I find the opening 10 minutes or so, where the project cars are ""discovered"", to be moderately interesting. The rest I watch - sorry Riley541 - for amusement value only.RJ"
87984,ukdave2002,"Tue Oct 16, 2012 5:16 pm","Rick, Rick Rick...   ........Ok I do admit to watching a clip online at work but only whilst on a really dull conference call... they stripped the bonnet with a chemical stripper and a da sander..on the basis of this alone I would watch the rest of the program...but I suspect in the rest of the program there will be less restoration and loads of staged drama! Dave"
87985,Rick,"Tue Oct 16, 2012 5:51 pm","Rick, Rick Rick...   ........Ok I do admit to watching a clip online at work but only whilst on a really dull conference call... they stripped the bonnet with a chemical stripper and a da sander..on the basis of this alone I would watch the rest of the program...but I suspect in the rest of the program there will be less restoration and loads of staged drama! Dave"
88534,Rick,"Mon Oct 29, 2012 5:20 pm",There's a Top Gear Bond 007 special tonight at 9pm on BBC2 (following on from CCR's attempts on C5 8pm to tart up a Mini).RJ
88536,pigtin,"Mon Oct 29, 2012 5:45 pm","Watched it, hated it, sent a complaint to C5 and erased it from my record list. An hour of my life wasted watching dumbed-down garbage."
88538,welshrover,"Mon Oct 29, 2012 6:17 pm","there was a piece in classic car weekly about it last week, the mgb one.  about there bieng two cars doesnt look like ccw think much of it either."
88649,colwyn500,"Wed Oct 31, 2012 9:56 pm","I thought that this week's episode about a Mini was the least worst I have seen.  Oh no, I'm not starting to enjoy it am I...smash the telly!"
88682,welder,"Thu Nov 01, 2012 9:00 pm","That silly ""pretend"" fire made me laugh, especially when I noted that the guy was supposedly cutting the floor out. With a welding torch instead of a cutting nozzle.Utter tripe.Ian"
88684,colwyn500,"Thu Nov 01, 2012 9:29 pm","That silly ""pretend"" fire made me laugh, especially when I noted that the guy was supposedly cutting the floor out. With a welding torch instead of a cutting nozzle.Utter tripe.Ian"
108845,MikeEdwards,"Tue Oct 22, 2013 11:30 am",Hurrah! There's a second series of this coming next year.
108849,Rick,"Tue Oct 22, 2013 12:59 pm",I can hardly contain myself RJ
108858,baconsdozen,"Tue Oct 22, 2013 5:20 pm","I watched one of these,it was about the bodging of an old E-type. The commentary was ludicrous,apparently the e-type was dangerous to drive because of its long wheel base!.Total drivel. I turned off and haven't seen anymore. The producers could take the film crew round any car museum for a half hour and make a far more watchable program,and they wouldn't need that couple of clowns in the background either.Edit.....I've just realised how old this thread is and I've posted before,surely to God they are not repeating this tripe. It must be even worse second time around."
115879,MikeEdwards,"Mon Apr 14, 2014 12:58 pm","Tonight the new series starts off with them ruining a Porsche 928GT. Other vehicles to get the ""treatment"" in this series include a VW Camper, Ferrari Mondial, Corvette, and some others I've forgotten now. Piece in the C5 advertiser, sorry Daily Express, today gives away the purchase price, cost to bodge and final valuations for all of them."
115885,Rick,"Mon Apr 14, 2014 1:53 pm","Hopefully the producers have learnt from the mountain of flak they received after Series One, however I doubt it R"
115919,Rick,"Tue Apr 15, 2014 7:12 am","So did anyone here watch it? IMO it was ok to have on in the background while I was reading, but it wasn't exactly un-missable TV which - in theory - a series like this should be RJ"
115925,baconsdozen,"Tue Apr 15, 2014 8:28 am","I didn't bother. On the last program I saw involving a classic car on this channel, they invited Frankie Fraser round for his 'expert' comments about a gangster car. Bug eyed Bernie was (according to him) also somehow involved on the fringes of Londons underworld and hinted at 'dark secrets' Dream on baby.The programs are an insult to peoples intelligence. Total,complete and utter unmitigated drivel.For people who know what they're doing you can't beat people like Tommy Walsh or Ed China,for engaging his audience and combining entertainment with presenting Fred Dibnah took some beating too."
115929,D4B,"Tue Apr 15, 2014 9:01 am",Agreed ~ fantastic
115933,kevin2306,"Tue Apr 15, 2014 9:42 am","Fred was so enthusiastic, met him socially a few times through a vintage show i was involved with, he also knew how to charge for personal appearences  I really avoid and program that bernie is on and only watch ed's lot until the final scenes when the 'buyer' turns up to do the deal.Kev"
115938,MikeEdwards,"Tue Apr 15, 2014 10:33 am","I saw bits of it - I was trying to clear some space off my recorder by watching stuff, so I was switching between this and ""No country for old men"", which is a reasonable film but a rubbish ending. The usual rubbish - they go to see a car that's clearly a breaker, offer £1000 when the bloke is asking £2000, then have to go elsewhere to get a different one. Then come back later and give £250 for just the front seats. Then in the ""history"" bits where they tell us all about the car, it's illustrated with loads of film clips ... of 968s and 944s along with 928s."
116194,MikeEdwards,"Tue Apr 22, 2014 10:40 am","I hope you guys on here that are restoring Fiat 500s watched last night's programme and are now reflecting on whether you should re-do any of your work to match Mawio and teams efforts.  (I didn't watch the show, managed to resist it completely this week)."
116195,baconsdozen,"Tue Apr 22, 2014 11:18 am",I know filler heats up as it sets and judging by the amounts they use I wonder if we've now found the reason for global warming.
116197,colwyn500,"Tue Apr 22, 2014 12:16 pm","Complete numpties.  It took a whole workshop of them to put the seat-sliders on the rails; I don't even think that was one of their fake items of jeopardy., they had just bent them with their extremely coarse handling.I suspect that their car could probably now do with a restoration.On second thoughts, a bit harsh, it had a nice interior and someone is going to get a few years out of it before it starts playing up."
116211,lowdrag,"Wed Apr 23, 2014 7:00 am","I watched a bit of the Porsche one to see if it was as bad as the last series and shan't watch again. pure - but terrible - attempt at comedy. There was quite a scandal when the same chap put a few of the cars from the last series on Ebay I remember.On a brighter note I came across a series called ""Restoration Garage"" on National Geographic and it is very interesting. I mean, they take more than two weeks to restore a car, they over-run on costs, their estimates for restoration are realistic as are their time schedules but they are very interesting people and are building a Bugatti Aerolithe from just photos - and in magnesium just like the original. I have recorded the series."
116234,Greeney in France,"Wed Apr 23, 2014 1:50 pm","It was indeed appalling TV but what gets me the most is that the makers of such programs think that we would enjoy it  Do they really think we are stupid enough to believe their rows and trumped up problems, with the same format every week!2000 quid on a top end engine build and they don't put a new clutch in..Its a disgrace to call it classic car anything, let alone rescue."
116237,riley541,"Wed Apr 23, 2014 2:09 pm","Terrible or not, just about every car forum has a thread running about it  which guarantees additional viewers; either those who can't believe it'll be as bad a second time or those who can't believe it's as bad as others made it out to be."
116238,colwyn500,"Wed Apr 23, 2014 2:24 pm","You're right; I watched it even expecting it to be carp!I was just relieved that Bernie didn't let his other mate Leepu loose on it (""Chop Shop"")"
116240,Rick,"Wed Apr 23, 2014 3:11 pm","The Fiat episode was crushingly dire, the ""arguments"" stretch credibility to well beyond breaking point. I don't know why I watch it really, I guess the subject still interests me even if the programme itself wants putting out of its (our) misery RJ"
116241,D4B,"Wed Apr 23, 2014 3:13 pm","I might watch it again, but with the volume well and truly muted!!"
116272,vitesse,"Thu Apr 24, 2014 12:28 am","Yeah ok the format is the same week after week, with the fake arguments etc... But the fact that some people watched it from start to end in this thread, sort of counter balances the negatives. I will continue to watch it and filter out what is rubbish but I still prefer to have some ""restoration"" programs on TV than none.As far as I am concerned any old car that is restored is a job well done."
116287,MikeEdwards,"Thu Apr 24, 2014 11:02 am","It's just another so-called entertainment programme designed to appeal to the kind of people that enjoy the drama without worrying too much about the accuracy. I'd imagine it's aimed at the same people that watch ""Storage Hunters"" or is it ""Ultimate Makeover"" where they knock someones house down and rebuild it. I would imagine anyone who has some actual knowledge of any of the subjects covered by these things will be similarly outraged - property developers, antiques dealers, specialist transport companies.They're OK for what they are, there's always a cliff-hanger for the ad breaks to give the viewer time to get another can of cheap lager and get rid of the remnants of the last one. Something has to fill the schedules now we've got so many TV channels."
116351,Richard H,"Fri Apr 25, 2014 4:46 pm","I watched the MGB episode, that was enough for me I'm afraid! However, I do enjoy watching Wheeler Dealers when they tackle classics, and that new one with Fuzz Townsend from Practical Classics in it."
116463,gresham flyer,"Tue Apr 29, 2014 1:31 am","I could not stand looking at a TV trailer for Classic Car Rescue....utter piffle.Give the yanks their  do...they make some good shows with some laughs along the way, but quality vehicles at the end.Have you ever seen a bummer vehicle on Overhaulin.?                            G.f"
117636,vitesse,"Mon Jun 02, 2014 11:59 pm","I noticed on the program tonight that they put a disclaimer at the start. ""This program contains rows, rust and wrecks. The garage team are mechanical experts and the car rescued is genuine, although some of what you'll see has been engineered for entertainment.""Well at least the producers have been listening to people who have clearly complained. I would like to differ with the usage of the word expert though. But hey I still watched it."
117910,Rick,"Mon Jun 09, 2014 10:04 pm","Well that's another series put to bed mercifully, I had to put it on mute for a while during one outburst in the 'shop during this evening's Corvette build. I don't know why I watched it really, possibly it was in the hope that maybe one episode would be a good use of 60 minutes.RJ"
117986,vitesse,"Wed Jun 11, 2014 7:40 pm",I must admit I was the same Rick. Not a huge fan of American cars but I had it on I spent the majority of the time browsing OCC Forum on my tablet. The only time I looked up was when they blew the exhaust box up and wrecked the bodywork. Thinking is that another staged stunt or are they really that stupid?Tony
117994,V8 Nutter,"Wed Jun 11, 2014 9:42 pm","I couldn't believe they didn't buy the first Corvette, then they spent a lot more money on a less desirable car in much worse condition. They didn't even realise the engine had been modified."
